Mode,Year,State FIPS,State,Summary Level,Census ID,Departure,LTS,Threshold,Weighted_average_total_jobs
transit,2022,36,New York,census_tract,36081013800,7:00-8:59,NA,60,2670917.808210391
transit,2022,36,New York,census_tract,36081014000,7:00-8:59,NA,5,127.52329974811083
transit,2022,36,New York,census_tract,36081014000,7:00-8:59,NA,10,1967.9294710327456
transit,2022,36,New York,census_tract,36081014000,7:00-8:59,NA,15,9960.947732997482
transit,2022,36,New York,census_tract,36081014000,7:00-8:59,NA,20,29651.30919395466
transit,2022,36,New York,census_tract,36081014000,7:00-8:59,NA,25,54619.08690176322
transit,2022,36,New York,census_tract,36081014000,7:00-8:59,NA,30,101236.02078085643
transit,2022,36,New York,census_tract,36081014000,7:00-8:59,NA,35,156204.06234256926
transit,2022,36,New York,census_tract,36081014000,7:00-8:59,NA,40,227305.33249370276
transit,2022,36,New York,census_tract,36081014000,7:00-8:59,NA,45,448186.45843828714
transit,2022,36,New York,census_tract,36081014000,7:00-8:59,NA,50,1115485.7078085642
transit,2022,36,New York,census_tract,36081014000,7:00-8:59,NA,55,2016434.0415617127
transit,2022,36,New York,census_tract,36081014000,7:00-8:59,NA,60,2666862.4231738034
transit,2022,36,New York,census_tract,36081014100,7:00-8:59,NA,5,746.0869017632242
transit,2022,36,New York,census_tract,36081014100,7:00-8:59,NA,10,2994.360201511335
transit,2022,36,New York,census_tract,36081014100,7:00-8:59,NA,15,10405.324937027708
transit,2022,36,New York,census_tract,36081014100,7:00-8:59,NA,20,23489.374055415617
transit,2022,36,New York,census_tract,36081014100,7:00-8:59,NA,25,49445.72921914358
transit,2022,36,New York,census_tract,36081014100,7:00-8:59,NA,30,89691.3992443325
transit,2022,36,New York,census_tract,36081014100,7:00-8:59,NA,35,188698.1410579345
transit,2022,36,New York,census_tract,36081014100,7:00-8:59,NA,40,539640.8211586901
transit,2022,36,New York,census_tract,36081014100,7:00-8:59,NA,45,1235191.7317380353
transit,2022,36,New York,census_tract,36081014100,7:00-8:59,NA,50,1802704.4798488666
transit,2022,36,New York,census_tract,36081014100,7:00-8:59,NA,55,2308557.7783375313
transit,2022,36,New York,census_tract,36081014100,7:00-8:59,NA,60,2672827.5302267005
transit,2022,36,New York,census_tract,36081014201,7:00-8:59,NA,5,146.71209439528025
transit,2022,36,New York,census_tract,36081014201,7:00-8:59,NA,10,1891.5598820058997
transit,2022,36,New York,census_tract,36081014201,7:00-8:59,NA,15,10300.358702064897
transit,2022,36,New York,census_tract,36081014201,7:00-8:59,NA,20,25633.93156342183
transit,2022,36,New York,census_tract,36081014201,7:00-8:59,NA,25,54540.555162241886
transit,2022,36,New York,census_tract,36081014201,7:00-8:59,NA,30,98802.29616519174
transit,2022,36,New York,census_tract,36081014201,7:00-8:59,NA,35,156580.01533923304
transit,2022,36,New York,census_tract,36081014201,7:00-8:59,NA,40,237155.66312684366
transit,2022,36,New York,census_tract,36081014201,7:00-8:59,NA,45,435528.3109144543
transit,2022,36,New York,census_tract,36081014201,7:00-8:59,NA,50,1080360.3327433628
transit,2022,36,New York,census_tract,36081014201,7:00-8:59,NA,55,2057386.3197640118
transit,2022,36,New York,census_tract,36081014201,7:00-8:59,NA,60,2675014.5120943952
transit,2022,36,New York,census_tract,36081014202,7:00-8:59,NA,5,586.3541876892028
transit,2022,36,New York,census_tract,36081014202,7:00-8:59,NA,10,3497.6286579212915
transit,2022,36,New York,census_tract,36081014202,7:00-8:59,NA,15,9840.936427850656
transit,2022,36,New York,census_tract,36081014202,7:00-8:59,NA,20,31077.37840565086
transit,2022,36,New York,census_tract,36081014202,7:00-8:59,NA,25,63511.685166498486
transit,2022,36,New York,census_tract,36081014202,7:00-8:59,NA,30,104382.96468213925
transit,2022,36,New York,census_tract,36081014202,7:00-8:59,NA,35,163452.4137235116
transit,2022,36,New York,census_tract,36081014202,7:00-8:59,NA,40,278975.7820383451
transit,2022,36,New York,census_tract,36081014202,7:00-8:59,NA,45,579864.4217961655
transit,2022,36,New York,census_tract,36081014202,7:00-8:59,NA,50,1163871.5973763876
transit,2022,36,New York,census_tract,36081014202,7:00-8:59,NA,55,1953587.5671039354
transit,2022,36,New York,census_tract,36081014202,7:00-8:59,NA,60,2534944.695257316
transit,2022,36,New York,census_tract,36081014300,7:00-8:59,NA,5,304.41532756489494
transit,2022,36,New York,census_tract,36081014300,7:00-8:59,NA,10,2228.150803461063
transit,2022,36,New York,census_tract,36081014300,7:00-8:59,NA,15,10752.650185414092
transit,2022,36,New York,census_tract,36081014300,7:00-8:59,NA,20,26545.182941903586
transit,2022,36,New York,census_tract,36081014300,7:00-8:59,NA,25,59559.35784919654
transit,2022,36,New York,census_tract,36081014300,7:00-8:59,NA,30,97392.17058096416
transit,2022,36,New York,census_tract,36081014300,7:00-8:59,NA,35,221140.6668726823
transit,2022,36,New York,census_tract,36081014300,7:00-8:59,NA,40,675864.2972805933
transit,2022,36,New York,census_tract,36081014300,7:00-8:59,NA,45,1397659.4888751544
transit,2022,36,New York,census_tract,36081014300,7:00-8:59,NA,50,1898308.9517923363
transit,2022,36,New York,census_tract,36081014300,7:00-8:59,NA,55,2400836.784919654
transit,2022,36,New York,census_tract,36081014300,7:00-8:59,NA,60,2753038.4666254637
transit,2022,36,New York,census_tract,36081014400,7:00-8:59,NA,5,259.5486842105263
transit,2022,36,New York,census_tract,36081014400,7:00-8:59,NA,10,2279.653947368421
transit,2022,36,New York,census_tract,36081014400,7:00-8:59,NA,15,11211.806578947368
transit,2022,36,New York,census_tract,36081014400,7:00-8:59,NA,20,30614.151315789473
transit,2022,36,New York,census_tract,36081014400,7:00-8:59,NA,25,59602.347368421055
transit,2022,36,New York,census_tract,36081014400,7:00-8:59,NA,30,101633.19078947368
transit,2022,36,New York,census_tract,36081014400,7:00-8:59,NA,35,156657.89210526316
transit,2022,36,New York,census_tract,36081014400,7:00-8:59,NA,40,245646.9394736842
transit,2022,36,New York,census_tract,36081014400,7:00-8:59,NA,45,481396.8039473684
transit,2022,36,New York,census_tract,36081014400,7:00-8:59,NA,50,1095015.792105263
transit,2022,36,New York,census_tract,36081014400,7:00-8:59,NA,55,2026970.1315789474
transit,2022,36,New York,census_tract,36081014400,7:00-8:59,NA,60,2607544.555263158
transit,2022,36,New York,census_tract,36081014500,7:00-8:59,NA,5,160.519357884797
transit,2022,36,New York,census_tract,36081014500,7:00-8:59,NA,10,2863.28328611898
transit,2022,36,New York,census_tract,36081014500,7:00-8:59,NA,15,6151.410764872521
transit,2022,36,New York,census_tract,36081014500,7:00-8:59,NA,20,15899.19357884797
transit,2022,36,New York,census_tract,36081014500,7:00-8:59,NA,25,34573.76298394712
transit,2022,36,New York,census_tract,36081014500,7:00-8:59,NA,30,71357.50141643059
transit,2022,36,New York,census_tract,36081014500,7:00-8:59,NA,35,162252.4268177526
transit,2022,36,New York,census_tract,36081014500,7:00-8:59,NA,40,442766.16525023605
transit,2022,36,New York,census_tract,36081014500,7:00-8:59,NA,45,1107882.6902738432
transit,2022,36,New York,census_tract,36081014500,7:00-8:59,NA,50,1724390.8186968837
transit,2022,36,New York,census_tract,36081014500,7:00-8:59,NA,55,2179820.837582625
transit,2022,36,New York,census_tract,36081014500,7:00-8:59,NA,60,2564223.999055713
transit,2022,36,New York,census_tract,36081014700,7:00-8:59,NA,5,307.7624039133473
transit,2022,36,New York,census_tract,36081014700,7:00-8:59,NA,10,2470.4332634521315
transit,2022,36,New York,census_tract,36081014700,7:00-8:59,NA,15,11400.368273934311
transit,2022,36,New York,census_tract,36081014700,7:00-8:59,NA,20,26251.527603074774
transit,2022,36,New York,census_tract,36081014700,7:00-8:59,NA,25,63354.9035639413
transit,2022,36,New York,census_tract,36081014700,7:00-8:59,NA,30,138606.68763102725
transit,2022,36,New York,census_tract,36081014700,7:00-8:59,NA,35,366521.0957372467
transit,2022,36,New York,census_tract,36081014700,7:00-8:59,NA,40,1019927.4807826695
transit,2022,36,New York,census_tract,36081014700,7:00-8:59,NA,45,1632780.64360587
transit,2022,36,New York,census_tract,36081014700,7:00-8:59,NA,50,2090393.7658979734
transit,2022,36,New York,census_tract,36081014700,7:00-8:59,NA,55,2541678.8266946194
transit,2022,36,New York,census_tract,36081014700,7:00-8:59,NA,60,2897844.674353599
transit,2022,36,New York,census_tract,36081014800,7:00-8:59,NA,5,82.20462046204621
transit,2022,36,New York,census_tract,36081014800,7:00-8:59,NA,10,869.0352035203521
transit,2022,36,New York,census_tract,36081014800,7:00-8:59,NA,15,5967.927392739274
transit,2022,36,New York,census_tract,36081014800,7:00-8:59,NA,20,23439.84598459846
transit,2022,36,New York,census_tract,36081014800,7:00-8:59,NA,25,51993.65676567657
transit,2022,36,New York,census_tract,36081014800,7:00-8:59,NA,30,81132.68866886689
transit,2022,36,New York,census_tract,36081014800,7:00-8:59,NA,35,123668.84158415842
transit,2022,36,New York,census_tract,36081014800,7:00-8:59,NA,40,184410.32673267327
transit,2022,36,New York,census_tract,36081014800,7:00-8:59,NA,45,326190.1793179318
transit,2022,36,New York,census_tract,36081014800,7:00-8:59,NA,50,708877.5665566557
transit,2022,36,New York,census_tract,36081014800,7:00-8:59,NA,55,1526442.6732673268
transit,2022,36,New York,census_tract,36081014800,7:00-8:59,NA,60,2270093.7370737074
transit,2022,36,New York,census_tract,36081014900,7:00-8:59,NA,5,340.7146507666099
transit,2022,36,New York,census_tract,36081014900,7:00-8:59,NA,10,2665.0017035775127
transit,2022,36,New York,census_tract,36081014900,7:00-8:59,NA,15,10078.47189097104
transit,2022,36,New York,census_tract,36081014900,7:00-8:59,NA,20,28936.853492333903
transit,2022,36,New York,census_tract,36081014900,7:00-8:59,NA,25,77078.68228279387
transit,2022,36,New York,census_tract,36081014900,7:00-8:59,NA,30,173475.70954003406
transit,2022,36,New York,census_tract,36081014900,7:00-8:59,NA,35,571447.7419080068
transit,2022,36,New York,census_tract,36081014900,7:00-8:59,NA,40,1277338.7257240205
transit,2022,36,New York,census_tract,36081014900,7:00-8:59,NA,45,1815506.8066439524
transit,2022,36,New York,census_tract,36081014900,7:00-8:59,NA,50,2267524.4838160137
transit,2022,36,New York,census_tract,36081014900,7:00-8:59,NA,55,2721733.310902896
transit,2022,36,New York,census_tract,36081014900,7:00-8:59,NA,60,3060038.076660988
transit,2022,36,New York,census_tract,36081015000,7:00-8:59,NA,5,72.32138857782755
transit,2022,36,New York,census_tract,36081015000,7:00-8:59,NA,10,702.427771556551
transit,2022,36,New York,census_tract,36081015000,7:00-8:59,NA,15,4055.7491601343786
transit,2022,36,New York,census_tract,36081015000,7:00-8:59,NA,20,16787.67077267637
transit,2022,36,New York,census_tract,36081015000,7:00-8:59,NA,25,42681.99888017917
transit,2022,36,New York,census_tract,36081015000,7:00-8:59,NA,30,74266.99664053752
transit,2022,36,New York,census_tract,36081015000,7:00-8:59,NA,35,112894.02127659574
transit,2022,36,New York,census_tract,36081015000,7:00-8:59,NA,40,164269.34490481523
transit,2022,36,New York,census_tract,36081015000,7:00-8:59,NA,45,267956.4501679731
transit,2022,36,New York,census_tract,36081015000,7:00-8:59,NA,50,547799.483762598
transit,2022,36,New York,census_tract,36081015000,7:00-8:59,NA,55,1185827.620380739
transit,2022,36,New York,census_tract,36081015000,7:00-8:59,NA,60,1929913.6550951847
transit,2022,36,New York,census_tract,36081015100,7:00-8:59,NA,5,209.13159908186688
transit,2022,36,New York,census_tract,36081015100,7:00-8:59,NA,10,1610.495026778883
transit,2022,36,New York,census_tract,36081015100,7:00-8:59,NA,15,7656.172915072685
transit,2022,36,New York,census_tract,36081015100,7:00-8:59,NA,20,29631.403978576895
transit,2022,36,New York,census_tract,36081015100,7:00-8:59,NA,25,88699.28921193573
transit,2022,36,New York,census_tract,36081015100,7:00-8:59,NA,30,232075.30757459832
transit,2022,36,New York,census_tract,36081015100,7:00-8:59,NA,35,770680.45524101
transit,2022,36,New York,census_tract,36081015100,7:00-8:59,NA,40,1447157.830910482
transit,2022,36,New York,census_tract,36081015100,7:00-8:59,NA,45,1936433.0091813314
transit,2022,36,New York,census_tract,36081015100,7:00-8:59,NA,50,2412201.5638867635
transit,2022,36,New York,census_tract,36081015100,7:00-8:59,NA,55,2860819.270849273
transit,2022,36,New York,census_tract,36081015100,7:00-8:59,NA,60,3139124.1729150726
transit,2022,36,New York,census_tract,36081015200,7:00-8:59,NA,5,75.55698529411765
transit,2022,36,New York,census_tract,36081015200,7:00-8:59,NA,10,647.1737132352941
transit,2022,36,New York,census_tract,36081015200,7:00-8:59,NA,15,5433.358455882353
transit,2022,36,New York,census_tract,36081015200,7:00-8:59,NA,20,18242.59926470588
transit,2022,36,New York,census_tract,36081015200,7:00-8:59,NA,25,43298.07904411765
transit,2022,36,New York,census_tract,36081015200,7:00-8:59,NA,30,78337.28676470589
transit,2022,36,New York,census_tract,36081015200,7:00-8:59,NA,35,126694.71599264706
transit,2022,36,New York,census_tract,36081015200,7:00-8:59,NA,40,197971.4724264706
transit,2022,36,New York,census_tract,36081015200,7:00-8:59,NA,45,340383.97977941175
transit,2022,36,New York,census_tract,36081015200,7:00-8:59,NA,50,706364.6268382353
transit,2022,36,New York,census_tract,36081015200,7:00-8:59,NA,55,1413244.5404411764
transit,2022,36,New York,census_tract,36081015200,7:00-8:59,NA,60,2149742.5505514704
transit,2022,36,New York,census_tract,36081015300,7:00-8:59,NA,5,144.04212454212455
transit,2022,36,New York,census_tract,36081015300,7:00-8:59,NA,10,2413.355311355311
transit,2022,36,New York,census_tract,36081015300,7:00-8:59,NA,15,17387.80128205128
transit,2022,36,New York,census_tract,36081015300,7:00-8:59,NA,20,67094.50457875458
transit,2022,36,New York,census_tract,36081015300,7:00-8:59,NA,25,208028.36538461538
transit,2022,36,New York,census_tract,36081015300,7:00-8:59,NA,30,705673.0961538461
transit,2022,36,New York,census_tract,36081015300,7:00-8:59,NA,35,1360007.206959707
transit,2022,36,New York,census_tract,36081015300,7:00-8:59,NA,40,1892149.0137362638
transit,2022,36,New York,census_tract,36081015300,7:00-8:59,NA,45,2362820.1163003664
transit,2022,36,New York,census_tract,36081015300,7:00-8:59,NA,50,2812438.6355311354
transit,2022,36,New York,census_tract,36081015300,7:00-8:59,NA,55,3151461.0897435895
transit,2022,36,New York,census_tract,36081015300,7:00-8:59,NA,60,3331153.149267399
transit,2022,36,New York,census_tract,36081015400,7:00-8:59,NA,5,147.29323308270676
transit,2022,36,New York,census_tract,36081015400,7:00-8:59,NA,10,1065.842105263158
transit,2022,36,New York,census_tract,36081015400,7:00-8:59,NA,15,5568.512352309344
transit,2022,36,New York,census_tract,36081015400,7:00-8:59,NA,20,18120.118152524166
transit,2022,36,New York,census_tract,36081015400,7:00-8:59,NA,25,42637.95918367347
transit,2022,36,New York,census_tract,36081015400,7:00-8:59,NA,30,70730.67561761547
transit,2022,36,New York,census_tract,36081015400,7:00-8:59,NA,35,105331.25026852847
transit,2022,36,New York,census_tract,36081015400,7:00-8:59,NA,40,160666.14285714287
transit,2022,36,New York,census_tract,36081015400,7:00-8:59,NA,45,249924.64124597207
transit,2022,36,New York,census_tract,36081015400,7:00-8:59,NA,50,474050.3512352309
transit,2022,36,New York,census_tract,36081015400,7:00-8:59,NA,55,1020669.0204081633
transit,2022,36,New York,census_tract,36081015400,7:00-8:59,NA,60,1786944.4296455425
transit,2022,36,New York,census_tract,36081015500,7:00-8:59,NA,5,354.3770076077768
transit,2022,36,New York,census_tract,36081015500,7:00-8:59,NA,10,3131.3761622992392
transit,2022,36,New York,census_tract,36081015500,7:00-8:59,NA,15,15548.84023668639
transit,2022,36,New York,census_tract,36081015500,7:00-8:59,NA,20,56897.497041420116
transit,2022,36,New York,census_tract,36081015500,7:00-8:59,NA,25,176686.3415046492
transit,2022,36,New York,census_tract,36081015500,7:00-8:59,NA,30,509272.33389687235
transit,2022,36,New York,census_tract,36081015500,7:00-8:59,NA,35,1139065.2586644124
transit,2022,36,New York,census_tract,36081015500,7:00-8:59,NA,40,1730901.7717666947
transit,2022,36,New York,census_tract,36081015500,7:00-8:59,NA,45,2191804.0008453084
transit,2022,36,New York,census_tract,36081015500,7:00-8:59,NA,50,2624754.6407438717
transit,2022,36,New York,census_tract,36081015500,7:00-8:59,NA,55,3042662.2958579883
transit,2022,36,New York,census_tract,36081015500,7:00-8:59,NA,60,3239373.0287404903
transit,2022,36,New York,census_tract,36081015600,7:00-8:59,NA,5,163.77055921052633
transit,2022,36,New York,census_tract,36081015600,7:00-8:59,NA,10,1421.8092105263158
transit,2022,36,New York,census_tract,36081015600,7:00-8:59,NA,15,4431.323190789473
transit,2022,36,New York,census_tract,36081015600,7:00-8:59,NA,20,13762.411184210527
transit,2022,36,New York,census_tract,36081015600,7:00-8:59,NA,25,38518.65378289474
transit,2022,36,New York,census_tract,36081015600,7:00-8:59,NA,30,63301.79029605263
transit,2022,36,New York,census_tract,36081015600,7:00-8:59,NA,35,94592.52220394737
transit,2022,36,New York,census_tract,36081015600,7:00-8:59,NA,40,148979.24671052632
transit,2022,36,New York,census_tract,36081015600,7:00-8:59,NA,45,233238.48930921053
transit,2022,36,New York,census_tract,36081015600,7:00-8:59,NA,50,408512.72450657893
transit,2022,36,New York,census_tract,36081015600,7:00-8:59,NA,55,843841.958881579
transit,2022,36,New York,census_tract,36081015600,7:00-8:59,NA,60,1538997.3429276317
transit,2022,36,New York,census_tract,36081015700,7:00-8:59,NA,5,783.1696322657177
transit,2022,36,New York,census_tract,36081015700,7:00-8:59,NA,10,8279.106761565836
transit,2022,36,New York,census_tract,36081015700,7:00-8:59,NA,15,38808.94661921708
transit,2022,36,New York,census_tract,36081015700,7:00-8:59,NA,20,119359.52194543298
transit,2022,36,New York,census_tract,36081015700,7:00-8:59,NA,25,516717.7473309609
transit,2022,36,New York,census_tract,36081015700,7:00-8:59,NA,30,1189890.053380783
transit,2022,36,New York,census_tract,36081015700,7:00-8:59,NA,35,1734656.5041518386
transit,2022,36,New York,census_tract,36081015700,7:00-8:59,NA,40,2220603.753262159
transit,2022,36,New York,census_tract,36081015700,7:00-8:59,NA,45,2678059.424673784
transit,2022,36,New York,census_tract,36081015700,7:00-8:59,NA,50,3061348.0581257413
transit,2022,36,New York,census_tract,36081015700,7:00-8:59,NA,55,3285750.0391459074
transit,2022,36,New York,census_tract,36081015700,7:00-8:59,NA,60,3458063.8327402137
transit,2022,36,New York,census_tract,36081015801,7:00-8:59,NA,5,59.691044776119405
transit,2022,36,New York,census_tract,36081015801,7:00-8:59,NA,10,410.4813432835821
transit,2022,36,New York,census_tract,36081015801,7:00-8:59,NA,15,2251.161194029851
transit,2022,36,New York,census_tract,36081015801,7:00-8:59,NA,20,6697.792537313433
transit,2022,36,New York,census_tract,36081015801,7:00-8:59,NA,25,20078.58805970149
transit,2022,36,New York,census_tract,36081015801,7:00-8:59,NA,30,41599.227611940296
transit,2022,36,New York,census_tract,36081015801,7:00-8:59,NA,35,82790.2104477612
transit,2022,36,New York,census_tract,36081015801,7:00-8:59,NA,40,129246.71641791044
transit,2022,36,New York,census_tract,36081015801,7:00-8:59,NA,45,191477.12089552238
transit,2022,36,New York,census_tract,36081015801,7:00-8:59,NA,50,300648.1828358209
transit,2022,36,New York,census_tract,36081015801,7:00-8:59,NA,55,603412.0492537314
transit,2022,36,New York,census_tract,36081015801,7:00-8:59,NA,60,1074861.7835820895
transit,2022,36,New York,census_tract,36081015802,7:00-8:59,NA,5,540.5823637477037
transit,2022,36,New York,census_tract,36081015802,7:00-8:59,NA,10,1868.724433557869
transit,2022,36,New York,census_tract,36081015802,7:00-8:59,NA,15,4305.817513778322
transit,2022,36,New York,census_tract,36081015802,7:00-8:59,NA,20,10737.557868952848
transit,2022,36,New York,census_tract,36081015802,7:00-8:59,NA,25,26864.464788732395
transit,2022,36,New York,census_tract,36081015802,7:00-8:59,NA,30,53798.78689528475
transit,2022,36,New York,census_tract,36081015802,7:00-8:59,NA,35,85302.8738518065
transit,2022,36,New York,census_tract,36081015802,7:00-8:59,NA,40,137765.22963870177
transit,2022,36,New York,census_tract,36081015802,7:00-8:59,NA,45,240886.88548683404
transit,2022,36,New York,census_tract,36081015802,7:00-8:59,NA,50,409831.8377219841
transit,2022,36,New York,census_tract,36081015802,7:00-8:59,NA,55,767837.4849969381
transit,2022,36,New York,census_tract,36081015802,7:00-8:59,NA,60,1311838.814451929
transit,2022,36,New York,census_tract,36081015900,7:00-8:59,NA,5,272.56200227531286
transit,2022,36,New York,census_tract,36081015900,7:00-8:59,NA,10,2815.0693970420934
transit,2022,36,New York,census_tract,36081015900,7:00-8:59,NA,15,16981.46757679181
transit,2022,36,New York,census_tract,36081015900,7:00-8:59,NA,20,58031.264505119456
transit,2022,36,New York,census_tract,36081015900,7:00-8:59,NA,25,208921.10011376566
transit,2022,36,New York,census_tract,36081015900,7:00-8:59,NA,30,727585.1040955632
transit,2022,36,New York,census_tract,36081015900,7:00-8:59,NA,35,1417381.8390216155
transit,2022,36,New York,census_tract,36081015900,7:00-8:59,NA,40,1913873.1211604096
transit,2022,36,New York,census_tract,36081015900,7:00-8:59,NA,45,2382367.7428896474
transit,2022,36,New York,census_tract,36081015900,7:00-8:59,NA,50,2835490.2337883958
transit,2022,36,New York,census_tract,36081015900,7:00-8:59,NA,55,3161904.8128555175
transit,2022,36,New York,census_tract,36081015900,7:00-8:59,NA,60,3321259.058589306
transit,2022,36,New York,census_tract,36081016100,7:00-8:59,NA,5,255.04887585532748
transit,2022,36,New York,census_tract,36081016100,7:00-8:59,NA,10,2761.067448680352
transit,2022,36,New York,census_tract,36081016100,7:00-8:59,NA,15,21635.16129032258
transit,2022,36,New York,census_tract,36081016100,7:00-8:59,NA,20,78840.431085044
transit,2022,36,New York,census_tract,36081016100,7:00-8:59,NA,25,245388.78103616813
transit,2022,36,New York,census_tract,36081016100,7:00-8:59,NA,30,859999.0527859237
transit,2022,36,New York,census_tract,36081016100,7:00-8:59,NA,35,1506257.2961876832
transit,2022,36,New York,census_tract,36081016100,7:00-8:59,NA,40,1987238.136852395
transit,2022,36,New York,census_tract,36081016100,7:00-8:59,NA,45,2480754.375366569
transit,2022,36,New York,census_tract,36081016100,7:00-8:59,NA,50,2929707.530791789
transit,2022,36,New York,census_tract,36081016100,7:00-8:59,NA,55,3205155.914956012
transit,2022,36,New York,census_tract,36081016100,7:00-8:59,NA,60,3386698.5835777125
transit,2022,36,New York,census_tract,36081016300,7:00-8:59,NA,5,486.9073333333333
transit,2022,36,New York,census_tract,36081016300,7:00-8:59,NA,10,1926.066
transit,2022,36,New York,census_tract,36081016300,7:00-8:59,NA,15,11451.362
transit,2022,36,New York,census_tract,36081016300,7:00-8:59,NA,20,43192.437333333335
transit,2022,36,New York,census_tract,36081016300,7:00-8:59,NA,25,130244.058
transit,2022,36,New York,census_tract,36081016300,7:00-8:59,NA,30,437953.86333333334
transit,2022,36,New York,census_tract,36081016300,7:00-8:59,NA,35,1037597.4213333334
transit,2022,36,New York,census_tract,36081016300,7:00-8:59,NA,40,1653067.5053333333
transit,2022,36,New York,census_tract,36081016300,7:00-8:59,NA,45,2139047.508
transit,2022,36,New York,census_tract,36081016300,7:00-8:59,NA,50,2574581.944
transit,2022,36,New York,census_tract,36081016300,7:00-8:59,NA,55,3006581.6166666667
transit,2022,36,New York,census_tract,36081016300,7:00-8:59,NA,60,3235238.776
transit,2022,36,New York,census_tract,36081016400,7:00-8:59,NA,5,235.8145285935085
transit,2022,36,New York,census_tract,36081016400,7:00-8:59,NA,10,1246.771251931994
transit,2022,36,New York,census_tract,36081016400,7:00-8:59,NA,15,3029.3740340030913
transit,2022,36,New York,census_tract,36081016400,7:00-8:59,NA,20,6532.993044822257
transit,2022,36,New York,census_tract,36081016400,7:00-8:59,NA,25,15483.925038639876
transit,2022,36,New York,census_tract,36081016400,7:00-8:59,NA,30,38792.37403400309
transit,2022,36,New York,census_tract,36081016400,7:00-8:59,NA,35,66980.56027820711
transit,2022,36,New York,census_tract,36081016400,7:00-8:59,NA,40,114887.83848531685
transit,2022,36,New York,census_tract,36081016400,7:00-8:59,NA,45,170299.78207109738
transit,2022,36,New York,census_tract,36081016400,7:00-8:59,NA,50,261672.4969088099
transit,2022,36,New York,census_tract,36081016400,7:00-8:59,NA,55,471014.9088098918
transit,2022,36,New York,census_tract,36081016400,7:00-8:59,NA,60,812143.8987635239
transit,2022,36,New York,census_tract,36081016600,7:00-8:59,NA,5,326.99651081646897
transit,2022,36,New York,census_tract,36081016600,7:00-8:59,NA,10,1888.4242847173762
transit,2022,36,New York,census_tract,36081016600,7:00-8:59,NA,15,4832.129099790649
transit,2022,36,New York,census_tract,36081016600,7:00-8:59,NA,20,10759.876482903
transit,2022,36,New York,census_tract,36081016600,7:00-8:59,NA,25,23575.48080949058
transit,2022,36,New York,census_tract,36081016600,7:00-8:59,NA,30,50586.63014654571
transit,2022,36,New York,census_tract,36081016600,7:00-8:59,NA,35,88321.39846475924
transit,2022,36,New York,census_tract,36081016600,7:00-8:59,NA,40,139796.93649685974
transit,2022,36,New York,census_tract,36081016600,7:00-8:59,NA,45,209866.21493370552
transit,2022,36,New York,census_tract,36081016600,7:00-8:59,NA,50,366037.14515003486
transit,2022,36,New York,census_tract,36081016600,7:00-8:59,NA,55,595710.2295882764
transit,2022,36,New York,census_tract,36081016600,7:00-8:59,NA,60,1023649.3984647592
transit,2022,36,New York,census_tract,36081016800,7:00-8:59,NA,5,28.060034305317323
transit,2022,36,New York,census_tract,36081016800,7:00-8:59,NA,10,719.6698113207547
transit,2022,36,New York,census_tract,36081016800,7:00-8:59,NA,15,3774.4039451114922
transit,2022,36,New York,census_tract,36081016800,7:00-8:59,NA,20,8402.984562607204
transit,2022,36,New York,census_tract,36081016800,7:00-8:59,NA,25,16864.94253859348
transit,2022,36,New York,census_tract,36081016800,7:00-8:59,NA,30,39091.24185248714
transit,2022,36,New York,census_tract,36081016800,7:00-8:59,NA,35,73563.50085763293
transit,2022,36,New York,census_tract,36081016800,7:00-8:59,NA,40,110994.49399656946
transit,2022,36,New York,census_tract,36081016800,7:00-8:59,NA,45,156337.85591766724
transit,2022,36,New York,census_tract,36081016800,7:00-8:59,NA,50,235768.31303602058
transit,2022,36,New York,census_tract,36081016800,7:00-8:59,NA,55,406582.86620926246
transit,2022,36,New York,census_tract,36081016800,7:00-8:59,NA,60,623282.7024013723
transit,2022,36,New York,census_tract,36081016900,7:00-8:59,NA,5,172.36757624398075
transit,2022,36,New York,census_tract,36081016900,7:00-8:59,NA,10,1635.3555377207063
transit,2022,36,New York,census_tract,36081016900,7:00-8:59,NA,15,8256.157303370786
transit,2022,36,New York,census_tract,36081016900,7:00-8:59,NA,20,31638.25040128411
transit,2022,36,New York,census_tract,36081016900,7:00-8:59,NA,25,86567.49357945425
transit,2022,36,New York,census_tract,36081016900,7:00-8:59,NA,30,224284.46990369182
transit,2022,36,New York,census_tract,36081016900,7:00-8:59,NA,35,742829.1721508828
transit,2022,36,New York,census_tract,36081016900,7:00-8:59,NA,40,1455123.3390850723
transit,2022,36,New York,census_tract,36081016900,7:00-8:59,NA,45,1928171.9751203852
transit,2022,36,New York,census_tract,36081016900,7:00-8:59,NA,50,2455443.432985554
transit,2022,36,New York,census_tract,36081016900,7:00-8:59,NA,55,2904446.654895666
transit,2022,36,New York,census_tract,36081016900,7:00-8:59,NA,60,3167259.8511235956
transit,2022,36,New York,census_tract,36081017000,7:00-8:59,NA,5,42.07685098406748
transit,2022,36,New York,census_tract,36081017000,7:00-8:59,NA,10,256.8003748828491
transit,2022,36,New York,census_tract,36081017000,7:00-8:59,NA,15,1520.4217432052483
transit,2022,36,New York,census_tract,36081017000,7:00-8:59,NA,20,4656.3542642924085
transit,2022,36,New York,census_tract,36081017000,7:00-8:59,NA,25,12510.843486410497
